path,score
C:\Users\miker\wake_word_project\data\negative\zero\39543cfd_nohash_1.wav,0.001826
C:\Users\miker\wake_word_project\data\negative\up\a9f38bae_nohash_1.wav,0.000452
C:\Users\miker\wake_word_project\data\negative\left\eb0676ec_nohash_1.wav,0.005099
C:\Users\miker\wake_word_project\data\negative\seven\69a1a79f_nohash_0.wav,0.002336
C:\Users\miker\wake_word_project\data\negative\go\15c563d7_nohash_0.wav,0.001539
C:\Users\miker\wake_word_project\data\negative\forward\91b03183_nohash_3.wav,0.039258
C:\Users\miker\wake_word_project\data\negative\seven\3f45a0cf_nohash_1.wav,0.007931
C:\Users\miker\wake_word_project\data\negative\dog\90e72357_nohash_0.wav,0.001267
C:\Users\miker\wake_word_project\data\negative\zero\4c6167ca_nohash_6.wav,0.000878
C:\Users\miker\wake_word_project\data\negative\right\bd76a7fd_nohash_2.wav,0.003538
C:\Users\miker\wake_word_project\data\negative\five\cd3331a6_nohash_1.wav,0.000654
C:\Users\miker\wake_word_project\data\negative\off\afd53389_nohash_1.wav,0.002353
C:\Users\miker\wake_word_project\data\negative\seven\fb7eb481_nohash_4.wav,0.002131
C:\Users\miker\wake_word_project\data\negative\seven\ca4d5368_nohash_2.wav,0.001755
C:\Users\miker\wake_word_project\data\negative\off\3b852f6f_nohash_0.wav,0.000357
C:\Users\miker\wake_word_project\data\negative\down\953fe1ad_nohash_4.wav,0.000459
C:\Users\miker\wake_word_project\data\negative\nine\6c429c7b_nohash_1.wav,0.000263
C:\Users\miker\wake_word_project\data\negative\go\1e9e6bdd_nohash_4.wav,0.000431
C:\Users\miker\wake_word_project\data\negative\four\d9ae8983_nohash_0.wav,0.000664
C:\Users\miker\wake_word_project\data\negative\two\1ed557b9_nohash_0.wav,0.001131
C:\Users\miker\wake_word_project\data\negative\marvin\b959cd0c_nohash_0.wav,0.005381
C:\Users\miker\wake_word_project\data\negative\marvin\ad1429cf_nohash_0.wav,0.003494
C:\Users\miker\wake_word_project\data\negative\nine\ccca5655_nohash_4.wav,0.010141
C:\Users\miker\wake_word_project\data\negative\left\14c7b073_nohash_2.wav,0.000288
C:\Users\miker\wake_word_project\data\negative\go\0717b9f6_nohash_2.wav,0.000675
C:\Users\miker\wake_word_project\data\negative\yes\35c29afe_nohash_0.wav,0.000149
C:\Users\miker\wake_word_project\data\negative\three\03401e93_nohash_1.wav,0.000256
C:\Users\miker\wake_word_project\data\negative\seven\98ea0818_nohash_0.wav,0.003638
C:\Users\miker\wake_word_project\data\negative\one\b5d1e505_nohash_0.wav,0.005818
C:\Users\miker\wake_word_project\data\negative\six\17c94b23_nohash_1.wav,0.000686
C:\Users\miker\wake_word_project\data\negative\yes\31fd5cf5_nohash_0.wav,0.003386
C:\Users\miker\wake_word_project\data\negative\tree\37fc5d97_nohash_0.wav,0.005365
C:\Users\miker\wake_word_project\data\negative\backward\b5cf6ea8_nohash_8.wav,0.004072
C:\Users\miker\wake_word_project\data\negative\eight\54aecbd5_nohash_1.wav,0.000822
C:\Users\miker\wake_word_project\data\negative\two\50a7d406_nohash_0.wav,0.000480
C:\Users\miker\wake_word_project\data\negative\nine\51055bda_nohash_1.wav,0.001704
C:\Users\miker\wake_word_project\data\negative\on\b66f4f93_nohash_0.wav,0.000982
C:\Users\miker\wake_word_project\data\negative\go\c50f55b8_nohash_1.wav,0.026971
C:\Users\miker\wake_word_project\data\negative\three\dbb7723a_nohash_1.wav,0.002519
C:\Users\miker\wake_word_project\data\negative\stop\de3fe344_nohash_2.wav,0.005746
C:\Users\miker\wake_word_project\data\negative\three\1e412fac_nohash_0.wav,0.000662
C:\Users\miker\wake_word_project\data\negative\go\e11fbc6e_nohash_4.wav,0.000406
C:\Users\miker\wake_word_project\data\negative\bird\c245d3d7_nohash_0.wav,0.002717
C:\Users\miker\wake_word_project\data\negative\marvin\06a79a03_nohash_0.wav,0.008228
C:\Users\miker\wake_word_project\data\negative\no\834f03fe_nohash_4.wav,0.000409
C:\Users\miker\wake_word_project\data\negative\zero\a55105d0_nohash_1.wav,0.059487
C:\Users\miker\wake_word_project\data\negative\eight\472b8045_nohash_3.wav,0.000598
C:\Users\miker\wake_word_project\data\negative\no\a9ca1818_nohash_3.wav,0.000536
C:\Users\miker\wake_word_project\data\negative\happy\9b3ea809_nohash_0.wav,0.003083
C:\Users\miker\wake_word_project\data\negative\seven\e4be0cf6_nohash_0.wav,0.000839
C:\Users\miker\wake_word_project\data\negative\visual\85851131_nohash_0.wav,0.012077
C:\Users\miker\wake_word_project\data\negative\learn\435695e3_nohash_2.wav,0.000789
C:\Users\miker\wake_word_project\data\negative\bed\c9e251d2_nohash_0.wav,0.000306
C:\Users\miker\wake_word_project\data\negative\seven\229978fd_nohash_1.wav,0.011225
C:\Users\miker\wake_word_project\data\negative\yes\cb72dfb6_nohash_1.wav,0.001217
C:\Users\miker\wake_word_project\data\negative\no\48bfde8e_nohash_0.wav,0.000392
C:\Users\miker\wake_word_project\data\negative\seven\0d82fd99_nohash_2.wav,0.000605
C:\Users\miker\wake_word_project\data\negative\right\dabf67d9_nohash_1.wav,0.000175
C:\Users\miker\wake_word_project\data\negative\on\b5cf6ea8_nohash_2.wav,0.002072
C:\Users\miker\wake_word_project\data\negative\right\19a1e5c7_nohash_0.wav,0.000010
C:\Users\miker\wake_word_project\data\negative\bird\ffd2ba2f_nohash_0.wav,0.001512
C:\Users\miker\wake_word_project\data\negative\left\2bd2cad5_nohash_0.wav,0.003104
C:\Users\miker\wake_word_project\data\negative\tree\61d3e51e_nohash_1.wav,0.001343
C:\Users\miker\wake_word_project\data\negative\four\1fc04a13_nohash_2.wav,0.001845
C:\Users\miker\wake_word_project\data\negative\left\fd9c7413_nohash_0.wav,0.001624
C:\Users\miker\wake_word_project\data\negative\seven\099d52ad_nohash_0.wav,0.003232
C:\Users\miker\wake_word_project\data\negative\down\39b5fdab_nohash_0.wav,0.013345
C:\Users\miker\wake_word_project\data\negative\down\b575b5fb_nohash_1.wav,0.006669
C:\Users\miker\wake_word_project\data\negative\follow\2aca1e72_nohash_2.wav,0.000239
C:\Users\miker\wake_word_project\data\negative\yes\e14d3db8_nohash_0.wav,0.001024
C:\Users\miker\wake_word_project\data\negative\seven\cf8d91cf_nohash_0.wav,0.002339
C:\Users\miker\wake_word_project\data\negative\seven\af6fbbf5_nohash_0.wav,0.001993
C:\Users\miker\wake_word_project\data\negative\backward\9a76f8c3_nohash_3.wav,0.002811
C:\Users\miker\wake_word_project\data\negative\three\51c5601d_nohash_3.wav,0.017979
C:\Users\miker\wake_word_project\data\negative\dog\656e8bb3_nohash_0.wav,0.002608
C:\Users\miker\wake_word_project\data\negative\four\c2aeb59d_nohash_0.wav,0.000470
C:\Users\miker\wake_word_project\data\negative\two\5eb5fc74_nohash_1.wav,0.002771
C:\Users\miker\wake_word_project\data\negative\three\6a2fb9a5_nohash_0.wav,0.008133
C:\Users\miker\wake_word_project\data\negative\yes\e4b02540_nohash_1.wav,0.000611
C:\Users\miker\wake_word_project\data\negative\four\d8ee4734_nohash_0.wav,0.002374
C:\Users\miker\wake_word_project\data\negative\two\dbaf8fc6_nohash_0.wav,0.002178
C:\Users\miker\wake_word_project\data\negative\off\f798ac78_nohash_0.wav,0.004434
C:\Users\miker\wake_word_project\data\negative\down\f3cee168_nohash_0.wav,0.001835
C:\Users\miker\wake_word_project\data\negative\four\95ba4996_nohash_0.wav,0.000414
C:\Users\miker\wake_word_project\data\negative\seven\cd85758f_nohash_4.wav,0.000770
C:\Users\miker\wake_word_project\data\negative\up\79b37d3a_nohash_0.wav,0.003814
C:\Users\miker\wake_word_project\data\negative\wow\afbec28d_nohash_0.wav,0.000679
C:\Users\miker\wake_word_project\data\negative\yes\f2898d06_nohash_1.wav,0.000837
C:\Users\miker\wake_word_project\data\negative\on\5ab63b0a_nohash_1.wav,0.001991
C:\Users\miker\wake_word_project\data\negative\tree\0362539c_nohash_1.wav,0.001473
C:\Users\miker\wake_word_project\data\negative\dog\cd671b5f_nohash_0.wav,0.000481
C:\Users\miker\wake_word_project\data\negative\yes\06f6c194_nohash_1.wav,0.006527
C:\Users\miker\wake_word_project\data\negative\two\e3e0f145_nohash_2.wav,0.001280
C:\Users\miker\wake_word_project\data\negative\five\a489191a_nohash_2.wav,0.001577
C:\Users\miker\wake_word_project\data\negative\bed\bca56796_nohash_0.wav,0.000703
C:\Users\miker\wake_word_project\data\negative\one\2903efb3_nohash_0.wav,0.017542
C:\Users\miker\wake_word_project\data\negative\up\f736ab63_nohash_1.wav,0.001281
C:\Users\miker\wake_word_project\data\negative\marvin\b69002d4_nohash_0.wav,0.002875
C:\Users\miker\wake_word_project\data\negative\bird\a50a98d2_nohash_1.wav,0.003509
C:\Users\miker\wake_word_project\data\negative\down\692a88e6_nohash_0.wav,0.041183
C:\Users\miker\wake_word_project\data\negative\dog\dce05676_nohash_1.wav,0.001817
C:\Users\miker\wake_word_project\data\negative\forward\113b3fbc_nohash_0.wav,0.000759
C:\Users\miker\wake_word_project\data\negative\zero\95299b6c_nohash_0.wav,0.025983
C:\Users\miker\wake_word_project\data\negative\happy\4e99c1b7_nohash_0.wav,0.043292
C:\Users\miker\wake_word_project\data\negative\dog\b544d4fd_nohash_0.wav,0.001847
C:\Users\miker\wake_word_project\data\negative\six\91b03183_nohash_3.wav,0.006708
C:\Users\miker\wake_word_project\data\negative\go\553f1a79_nohash_0.wav,0.002030
C:\Users\miker\wake_word_project\data\negative\happy\baeac2ba_nohash_0.wav,0.000237
C:\Users\miker\wake_word_project\data\negative\off\61e2f74f_nohash_3.wav,0.008064
C:\Users\miker\wake_word_project\data\negative\no\bab36420_nohash_1.wav,0.000453
C:\Users\miker\wake_word_project\data\negative\on\e2b7d6d6_nohash_0.wav,0.000062
C:\Users\miker\wake_word_project\data\negative\three\71d0ded4_nohash_1.wav,0.000205
C:\Users\miker\wake_word_project\data\negative\off\4422e51d_nohash_1.wav,0.002796
C:\Users\miker\wake_word_project\data\negative\on\44dad20e_nohash_2.wav,0.004039
C:\Users\miker\wake_word_project\data\negative\left\dcc012ec_nohash_1.wav,0.001498
C:\Users\miker\wake_word_project\data\negative\bed\4bb1244f_nohash_1.wav,0.003186
C:\Users\miker\wake_word_project\data\negative\no\c4cfbe43_nohash_1.wav,0.007870
C:\Users\miker\wake_word_project\data\negative\two\77f185d3_nohash_0.wav,0.000366
C:\Users\miker\wake_word_project\data\negative\eight\742d6431_nohash_2.wav,0.000985
C:\Users\miker\wake_word_project\data\negative\seven\b9cccd01_nohash_0.wav,0.005140
C:\Users\miker\wake_word_project\data\negative\backward\7ce8df21_nohash_0.wav,0.004482
C:\Users\miker\wake_word_project\data\negative\three\d278d8ef_nohash_3.wav,0.000886
C:\Users\miker\wake_word_project\data\negative\three\042a8dde_nohash_2.wav,0.001031
C:\Users\miker\wake_word_project\data\negative\dog\3df9a3d4_nohash_0.wav,0.002275
C:\Users\miker\wake_word_project\data\negative\yes\5184ed3e_nohash_1.wav,0.000906
C:\Users\miker\wake_word_project\data\negative\wow\fc2411fe_nohash_0.wav,0.001374
C:\Users\miker\wake_word_project\data\negative\six\eb0676ec_nohash_1.wav,0.009759
C:\Users\miker\wake_word_project\data\negative\up\66774579_nohash_1.wav,0.002863
C:\Users\miker\wake_word_project\data\negative\dog\d3c2470e_nohash_0.wav,0.000233
C:\Users\miker\wake_word_project\data\negative\nine\b665723d_nohash_0.wav,0.031194
C:\Users\miker\wake_word_project\data\negative\right\ac4b3fc3_nohash_0.wav,0.006633
C:\Users\miker\wake_word_project\data\negative\eight\069ab0d5_nohash_2.wav,0.007895
C:\Users\miker\wake_word_project\data\negative\learn\e0c782d5_nohash_3.wav,0.000202
C:\Users\miker\wake_word_project\data\negative\zero\52162b51_nohash_0.wav,0.006887
C:\Users\miker\wake_word_project\data\negative\two\e10e2cbb_nohash_1.wav,0.004803
C:\Users\miker\wake_word_project\data\negative\left\57152045_nohash_2.wav,0.013635
C:\Users\miker\wake_word_project\data\negative\stop\a1533da4_nohash_0.wav,0.001303
C:\Users\miker\wake_word_project\data\negative\down\616420be_nohash_0.wav,0.001185
C:\Users\miker\wake_word_project\data\negative\yes\a489191a_nohash_3.wav,0.001835
C:\Users\miker\wake_word_project\data\negative\on\6ceeb9aa_nohash_0.wav,0.000250
C:\Users\miker\wake_word_project\data\negative\no\837a0f64_nohash_3.wav,0.000156
C:\Users\miker\wake_word_project\data\negative\no\f30285c8_nohash_0.wav,0.000176
C:\Users\miker\wake_word_project\data\negative\two\08ab231c_nohash_1.wav,0.001023
C:\Users\miker\wake_word_project\data\negative\bird\30a09789_nohash_2.wav,0.000717
C:\Users\miker\wake_word_project\data\negative\one\b00dff7e_nohash_0.wav,0.017932
C:\Users\miker\wake_word_project\data\negative\five\b7a6f709_nohash_2.wav,0.000143
C:\Users\miker\wake_word_project\data\negative\seven\b0f5b16d_nohash_2.wav,0.001588
C:\Users\miker\wake_word_project\data\negative\go\1496195a_nohash_2.wav,0.000372
C:\Users\miker\wake_word_project\data\negative\five\1338a799_nohash_1.wav,0.000583
C:\Users\miker\wake_word_project\data\negative\yes\05b2db80_nohash_1.wav,0.000124
C:\Users\miker\wake_word_project\data\negative\no\cce7416f_nohash_8.wav,0.001349
C:\Users\miker\wake_word_project\data\negative\zero\a9ca1818_nohash_3.wav,0.000635
C:\Users\miker\wake_word_project\data\negative\zero\ae5578f4_nohash_2.wav,0.000921
C:\Users\miker\wake_word_project\data\negative\sheila\235b444f_nohash_0.wav,0.000364
C:\Users\miker\wake_word_project\data\negative\left\211ccd2e_nohash_0.wav,0.000960
C:\Users\miker\wake_word_project\data\negative\three\9712cce0_nohash_1.wav,0.000936
C:\Users\miker\wake_word_project\data\negative\five\5195f0ec_nohash_0.wav,0.000126
C:\Users\miker\wake_word_project\data\negative\left\39afb88e_nohash_1.wav,0.002021
C:\Users\miker\wake_word_project\data\negative\two\9b8a7439_nohash_2.wav,0.000667
C:\Users\miker\wake_word_project\data\negative\zero\9acd0254_nohash_1.wav,0.004098
C:\Users\miker\wake_word_project\data\negative\visual\f5626af6_nohash_1.wav,0.042665
C:\Users\miker\wake_word_project\data\negative\tree\1f653d27_nohash_0.wav,0.005540
C:\Users\miker\wake_word_project\data\negative\no\3852fca2_nohash_0.wav,0.006952
C:\Users\miker\wake_word_project\data\negative\backward\e6327279_nohash_3.wav,0.001360
C:\Users\miker\wake_word_project\data\negative\sheila\a4ca3afe_nohash_0.wav,0.001982
C:\Users\miker\wake_word_project\data\negative\sheila\bbb2eb5b_nohash_0.wav,0.016817
C:\Users\miker\wake_word_project\data\negative\five\3a929277_nohash_1.wav,0.005907
C:\Users\miker\wake_word_project\data\negative\eight\a42a88ff_nohash_0.wav,0.000432
C:\Users\miker\wake_word_project\data\negative\bird\dfdabe19_nohash_0.wav,0.016037
C:\Users\miker\wake_word_project\data\negative\backward\64df20d8_nohash_0.wav,0.008398
C:\Users\miker\wake_word_project\data\negative\six\7f17667c_nohash_0.wav,0.002414
C:\Users\miker\wake_word_project\data\negative\stop\471a0925_nohash_2.wav,0.005340
C:\Users\miker\wake_word_project\data\negative\no\eb0676ec_nohash_1.wav,0.005562
C:\Users\miker\wake_word_project\data\negative\seven\caf9fceb_nohash_0.wav,0.003808
C:\Users\miker\wake_word_project\data\negative\sheila\42a99aec_nohash_0.wav,0.003085
C:\Users\miker\wake_word_project\data\negative\down\53578f4e_nohash_0.wav,0.000615
C:\Users\miker\wake_word_project\data\negative\left\74241b28_nohash_3.wav,0.012413
C:\Users\miker\wake_word_project\data\negative\four\bd76a7fd_nohash_1.wav,0.013253
C:\Users\miker\wake_word_project\data\negative\yes\140a0fdc_nohash_1.wav,0.004195
C:\Users\miker\wake_word_project\data\negative\wow\b00c4c53_nohash_1.wav,0.000279
C:\Users\miker\wake_word_project\data\negative\visual\af6fbbf5_nohash_0.wav,0.003343
C:\Users\miker\wake_word_project\data\negative\nine\3bb68054_nohash_0.wav,0.002430
C:\Users\miker\wake_word_project\data\negative\four\cb2929ce_nohash_0.wav,0.002553
C:\Users\miker\wake_word_project\data\negative\off\8fe67225_nohash_1.wav,0.007810
C:\Users\miker\wake_word_project\data\negative\three\fb7c9b3b_nohash_0.wav,0.000838
C:\Users\miker\wake_word_project\data\negative\right\fb7eb481_nohash_3.wav,0.000664
C:\Users\miker\wake_word_project\data\negative\five\42ccb57a_nohash_0.wav,0.001759
C:\Users\miker\wake_word_project\data\negative\five\dc75148d_nohash_0.wav,0.001661
C:\Users\miker\wake_word_project\data\negative\forward\94d370bf_nohash_0.wav,0.001420
C:\Users\miker\wake_word_project\data\negative\go\1b4c9b89_nohash_3.wav,0.014226
C:\Users\miker\wake_word_project\data\negative\stop\f798ac78_nohash_2.wav,0.001147
C:\Users\miker\wake_word_project\data\negative\happy\59c3a7f2_nohash_1.wav,0.004873
C:\Users\miker\wake_word_project\data\negative\four\2f666bb2_nohash_0.wav,0.001407
C:\Users\miker\wake_word_project\data\negative\eight\53578f4e_nohash_0.wav,0.000416
C:\Users\miker\wake_word_project\data\negative\forward\57152045_nohash_1.wav,0.012440
C:\Users\miker\wake_word_project\data\negative\two\61ab8fbc_nohash_3.wav,0.006023
C:\Users\miker\wake_word_project\data\negative\zero\bd76a7fd_nohash_1.wav,0.006973
C:\Users\miker\wake_word_project\data\negative\six\4abb2400_nohash_0.wav,0.001200
C:\Users\miker\wake_word_project\data\negative\cat\b2ae3928_nohash_0.wav,0.001157
C:\Users\miker\wake_word_project\data\negative\yes\29229c21_nohash_4.wav,0.010052
C:\Users\miker\wake_word_project\data\negative\sheila\59c3a7f2_nohash_0.wav,0.005343
C:\Users\miker\wake_word_project\data\negative\one\39a45230_nohash_0.wav,0.000266
C:\Users\miker\wake_word_project\data\negative\three\f1b35ace_nohash_2.wav,0.000643
C:\Users\miker\wake_word_project\data\negative\dog\db7c95b0_nohash_0.wav,0.000135
C:\Users\miker\wake_word_project\data\negative\learn\f0522ff4_nohash_2.wav,0.001580
C:\Users\miker\wake_word_project\data\negative\dog\8442ea62_nohash_0.wav,0.000395
C:\Users\miker\wake_word_project\data\negative\happy\39ec87ac_nohash_0.wav,0.021242
C:\Users\miker\wake_word_project\data\negative\down\c50f55b8_nohash_3.wav,0.000402
C:\Users\miker\wake_word_project\data\negative\four\499be02e_nohash_1.wav,0.000686
C:\Users\miker\wake_word_project\data\negative\visual\a77fbcfd_nohash_3.wav,0.007096
C:\Users\miker\wake_word_project\data\negative\right\1cc80e39_nohash_0.wav,0.000954
C:\Users\miker\wake_word_project\data\negative\marvin\a97017df_nohash_0.wav,0.014561
C:\Users\miker\wake_word_project\data\negative\nine\b29f8b23_nohash_1.wav,0.003011
C:\Users\miker\wake_word_project\data\negative\eight\ca4d5368_nohash_0.wav,0.000850
C:\Users\miker\wake_word_project\data\negative\two\63f7a489_nohash_1.wav,0.003214
C:\Users\miker\wake_word_project\data\negative\tree\af130f12_nohash_1.wav,0.008325
C:\Users\miker\wake_word_project\data\negative\go\96a48d28_nohash_2.wav,0.000091
C:\Users\miker\wake_word_project\data\negative\down\d21fd169_nohash_4.wav,0.002137
C:\Users\miker\wake_word_project\data\negative\learn\7d6b4b10_nohash_1.wav,0.000501
C:\Users\miker\wake_word_project\data\negative\three\113b3fbc_nohash_2.wav,0.001659
C:\Users\miker\wake_word_project\data\negative\dog\aca15398_nohash_0.wav,0.000724
C:\Users\miker\wake_word_project\data\negative\left\ea0cf37f_nohash_1.wav,0.000239
C:\Users\miker\wake_word_project\data\negative\right\106a6183_nohash_3.wav,0.001273
C:\Users\miker\wake_word_project\data\negative\on\de3fe344_nohash_2.wav,0.001389
C:\Users\miker\wake_word_project\data\negative\marvin\81dc4a94_nohash_1.wav,0.000948
C:\Users\miker\wake_word_project\data\negative\stop\f33660af_nohash_0.wav,0.005730
